position_title,position_id
Senior BI Developer,1
Shared Services Manager,2
BI Developer,3
Sr. DBA,4
Network Engineer,5
Enterprise Architect,6
Production Technician I,7
Sr. Network Engineer,8
Software Engineer,9
Software Engineering Manager,10
Production Manager,11
CIO,12
Administrative Assistant,13
IT Manager - Infra,14
Sr. Accountant,15
Production Technician II,16
Accountant I,17
IT Support,18
Principal Data Architect,19
Data Architect,20
IT Director,21
BI Director,22
President & CEO,23
IT Manager - Support,24
Director of Operations,25
Data Analyst,26
Sales Manager,27
Area Sales Manager,28
IT Manager - DB,29
Director of Sales,30
Database Administrator,31
